452024036611687,"к. Кулу, бул. Чехова, д. 9 к. 2/3, 688299",6748341,1972-11-15
637330338006794,"клх Шерегеш, наб. Краснопартизанская, д. 917 стр. 987, 448157",6750284,1989-03-28
352041430155591,"г. Чебаркуль, наб. Лесозаводская, д. 41 к. 45, 919264",35119520,2000-06-23
610670256857468,"д. Каневская, ш. Ермака, д. 2, 927584",32922758,1980-12-10
671007386998783,"п. Ейск, ул. Советов, д. 6, 564217",28152279,2010-06-24
636092075052765,"п. Карабудахкент, пер. Седова, д. 720 к. 459, 715686",35768257,1989-08-23
510806904780885,"к. Холмогоры, ш. Бригадное, д. 3/3 стр. 17, 447467",24725017,1998-06-14
352585886048589,"г. Курганинск, бул. Магистральный, д. 424 стр. 35, 555360",25241311,1978-11-28
612524878199442,"к. Моздок, ул. Степная, д. 6, 947352",23495701,1991-02-07
293481305084701,"клх Майкоп, бул. Курский, д. 243 стр. 5/8, 414014",2875052,1998-09-19
295430202148779,"с. Бугульма, наб. Кирова, д. 45, 071220",26345105,2005-08-13
932024035775337,"к. Галич, алл. Путевая, д. 5/7 к. 849, 955240",16550459,1989-12-01
407458203374935,"к. Лянтор, бул. Ростовский, д. 66 стр. 9/7, 773475",14061455,1997-04-19
706786833477982,"ст. Териберка, бул. Дружба, д. 782 к. 7/2, 594536",36872949,2008-10-08
474264138603958,"ст. Апрелевка, наб. Кутузова, д. 25, 602622",12832657,1983-08-15
236763115801311,"п. Глазов, пер. Жукова, д. 9/3 к. 821, 718502",33510778,1974-10-03
954431605249906,"г. Саров (Морд.), бул. Кавказский, д. 84, 751700",39117456,2009-09-13
228401026718540,"с. Шадринск, пер. Зеленый, д. 92, 560550",38297818,1979-07-26
944205612267277,"к. Курган, бул. Мусы Джалиля, д. 8 стр. 7/1, 705118",39041784,2012-04-15
730992358186154,"д. Каменск-Уральский, пр. Плеханова, д. 47 к. 571, 854227",11133257,1995-07-02
974866073752379,"г. Волгоград, пр. Колхозный, д. 7/9 к. 336, 899317",39287473,1993-01-18
887494235260321,"клх Сунтар, ул. 70 лет Октября, д. 68 к. 7/9, 822202",10211051,1974-08-25
427248002788058,"г. Амдерма, бул. Песочный, д. 92, 089078",39185538,1973-03-08
384317691620644,"к. Игнашино, бул. Радужный, д. 7/7 стр. 99, 161314",4445528,1983-08-21
173940830437062,"ст. Ступино, наб. Энгельса, д. 6/8, 183423",12777501,1980-02-01
505012553303116,"с. Таганрог, бул. Новый, д. 884, 735254",18309234,1977-06-13
702392085269653,"клх Соль-Илецк, пер. Революции, д. 396 к. 152, 831979",11303642,2003-04-15
504136342041666,"к. Сухиничи, бул. Карла Либкнехта, д. 2, 829033",12954136,2001-10-03
649846970815508,"п. Крымск, ул. Серова, д. 9 стр. 4, 413613",7680903,2016-06-17
104006417544416,"п. Курчатов, наб. Баумана, д. 441, 887057",9999146,1992-06-23
474879385402248,"ст. Сергиев Посад, пр. Почтовый, д. 303 стр. 4, 759695",9207686,2019-12-05
862202280558156,"к. Калевала, бул. Физкультурный, д. 928 стр. 15, 189720",14945766,2012-01-29
957081104642800,"ст. Выборг, алл. Вавилова, д. 8, 764131",24267472,2014-01-02
704293241883970,"клх Горячинск, алл. Челюскинцев, д. 17 к. 3/7, 668434",2900192,1973-03-03
710776549847404,"г. Охотск, ул. Черняховского, д. 26, 251824",16546049,2008-02-21
219361658911496,"к. Иваново, ул. Макаренко, д. 8/8 к. 70, 957566",31945491,1974-05-11
241323135359204,"ст. Губкин, ул. Вокзальная, д. 5/6, 347835",35518096,1998-02-12
154439913411263,"п. Лабытнанги, алл. Макаренко, д. 21 к. 5/5, 369112",36689621,1974-02-19
224569323146823,"д. Избербаш, наб. Громова, д. 51 к. 5/5, 415035",31568561,2012-08-09
647366274560442,"ст. Тулпан, пер. Беляева, д. 76, 554607",14760571,1972-02-13
506356457850665,"д. Вуктыл, алл. Крымская, д. 3/5 стр. 305, 475416",20185114,1980-07-10
297362514165000,"ст. Мценск, бул. Новоселов, д. 259 стр. 337, 713687",7023063,2017-06-23
479657357955202,"клх Хасан, ул. Физкультурная, д. 5/7 стр. 3, 308667",29348352,2019-12-01
709154964546685,"ст. Шенкурск, алл. Донская, д. 31, 805350",18505750,1980-12-31
822164040113865,"с. Красноселькуп, алл. Курганная, д. 7/8 к. 737, 917914",39790910,1989-08-14
635189938004022,"к. Хасан, пр. Чапаева, д. 969, 142086",12217328,1992-04-06
776314386898223,"клх Чебаркуль, ш. Станиславского, д. 28, 749040",18121344,2013-04-24
839469415620744,"с. Елатьма, ш. Лесозаводское, д. 6 стр. 7/5, 508106",20713176,2017-09-09
628391195592061,"к. Череповец, пер. Макарова, д. 347 к. 7, 433817",13552638,1994-02-04
989733825351589,"ст. Сузун, бул. Украинский, д. 550, 237836",37654508,2005-12-08
576121980962405,"п. Избербаш, пр. Некрасова, д. 2 стр. 69, 021757",10351811,2009-10-26
596785998712400,"ст. Палана, ул. Папанина, д. 923 к. 9/4, 089382",38824286,1984-10-24
841119231366196,"клх Новосибирск, ш. Тельмана, д. 49 стр. 48, 758702",18986239,1973-08-05
603120305593461,"д. Суздаль, наб. Блюхера, д. 727 стр. 8/7, 080545",26977900,1976-10-31
822896306008908,"д. Ейск, алл. Тургенева, д. 73 стр. 7/7, 937908",39647890,1972-12-25
995103946825219,"клх Курск, пер. Линейный, д. 87 к. 26, 316826",26133090,1996-12-17
709065764842112,"с. Игнашино, алл. Добролюбова, д. 5/7, 947357",14890809,1976-04-15
404600400867509,"клх Малгобек, бул. Рязанский, д. 655 стр. 6/3, 645136",8045757,1984-06-23
850227857044515,"г. Щельяюр, ул. Дальняя, д. 7/5 стр. 2, 049834",33530668,1987-04-01
145124741566327,"к. Малоярославец, ш. 50 лет Победы, д. 100, 345357",15566934,2005-11-23
719824069522680,"к. Кировск (Ленин.), бул. Седова, д. 1/7 к. 149, 873317",6959571,2017-04-11
735082156941040,"п. Руза, алл. Авиационная, д. 1/9 стр. 6, 365023",8475067,1978-06-20
162090281007057,"клх Завьялиха, наб. Тамбовская, д. 8, 188063",19015309,1975-04-02
337424315004519,"д. Биробиджан, бул. Кубанский, д. 889 к. 650, 253223",39310849,1987-03-28
340892667909519,"клх Железногорск(Курск.), пр. Воровского, д. 6/3 стр. 2/6, 225294",7377199,2000-10-23
839080667067908,"клх Бийск, пер. Стахановский, д. 6, 466994",16370452,2005-09-02
502163928128275,"с. Жуковский, бул. Уральский, д. 3 стр. 50, 617815",22984807,1992-08-08
180617536358717,"ст. Сортавала, ш. Центральное, д. 2 к. 526, 007151",30151068,2008-08-25
576500284422424,"г. Дубна, ул. Специалистов, д. 6/8 стр. 8/2, 830354",18113381,1984-01-11
746899457976120,"к. Макаров, алл. Украинская, д. 326 стр. 101, 236258",35687691,1976-03-05
152702463978056,"д. Салехард, пер. Мира, д. 947 стр. 613, 807862",31017787,2014-07-30
581952930587980,"п. Барнаул, бул. Осенний, д. 682 к. 4/7, 136228",3181807,1990-09-21
127279249646203,"п. Чулым, пер. Леваневского, д. 367, 598056",29604502,1974-11-21
860283433642236,"к. Шарья, ул. Республиканская, д. 949 к. 5, 054442",10498014,1973-08-09
732797101022122,"клх Камень-на-Оби, наб. Сиреневая, д. 2/7 стр. 371, 635677",23519195,1973-03-25
959646303846699,"клх Холмск, алл. Макаренко, д. 15 к. 61, 683900",5646505,1971-12-11
831657884131073,"г. Калининград, пер. Луговой, д. 394 к. 531, 228323",20038418,1974-10-17
417982662243124,"клх Плесецк, пер. Подлесный, д. 3/4 стр. 964, 592643",14705479,2011-07-15
965396953828426,"д. Корсаков, ул. Привольная, д. 39 стр. 3, 406119",5182583,1983-11-22
590689604632513,"ст. Миасс, пер. Томский, д. 8/8 стр. 5/6, 820739",35352742,2012-06-25
193548191952267,"клх Красная Поляна, ул. Гаражная, д. 1/8, 464011",18048725,1973-05-02
683441002724384,"с. Нижнеудинск, алл. Восточная, д. 2 к. 6/8, 859656",7924667,1985-09-29
939639933775252,"с. Холмогоры, пр. Химиков, д. 63 стр. 4, 052211",29939805,1979-04-26
103319203686198,"г. Домбай, наб. Курортная, д. 5/5, 045639",36683600,2008-07-21
274722009738839,"с. Королев, ш. Блюхера, д. 779, 279321",28884223,2015-03-16
249900097708750,"п. Серпухов, ул. Крестьянская, д. 59, 374574",19645524,1985-10-12
360878009258383,"с. Устюжна, пер. Кузнецова, д. 1/1 стр. 595, 733647",6963282,1978-05-09
372659219622917,"к. Каргополь, бул. Гоголя, д. 6/8 стр. 59, 604610",8333455,2018-09-14
936441094813761,"г. Буйнакск, пер. Ручейный, д. 792 стр. 94, 108075",15957922,1979-05-17
566122886282459,"п. Каменномостский, наб. Карбышева, д. 2, 427084",17940104,1983-06-05
644127375038810,"п. Верхний Тагил, бул. Восточный, д. 77 стр. 5/1, 795727",27456128,1999-11-17
319551221464625,"клх Моршанск, бул. Строительный, д. 867 стр. 754, 893490",22460269,2008-08-30
426289385135975,"клх Сергиев Посад, бул. Крылова, д. 386, 689955",24264631,2005-09-14
128895918723313,"г. Агата, ул. Донская, д. 6 стр. 5/2, 088610",15919128,1982-04-06
758976384512087,"д. Старая Русса, ш. Дарвина, д. 93, 393669",30010783,1999-11-17
253227130674380,"г. Устюжна, алл. Шаумяна, д. 9 стр. 888, 518854",9058665,2014-12-31
420976478531713,"п. Балашиха, наб. Целинная, д. 487, 480781",32781723,2019-02-20
179723301259061,"д. Улан-Удэ, пер. Горняцкий, д. 8/6 стр. 8, 870170",35745591,1999-08-10
361839264366224,"ст. Джубга, алл. 30 лет Победы, д. 6, 553759",9372523,1988-06-25
330793806296800,"г. Сосновый Бор, ш. Водников, д. 5/4, 542729",14073977,1986-07-17
646645705430252,"к. Кыштым, бул. Космический, д. 23 к. 49, 914560",7666164,2017-03-06
302032427040978,"п. Каменск-Уральский, пр. Культуры, д. 6 к. 5/7, 388584",8401491,2004-11-26
375137887209203,"д. Калач-на-Дону, бул. Полевой, д. 708 стр. 6/2, 981986",7882234,2012-06-18
259028661730779,"г. Кинешма, ш. Лесхозное, д. 3/3 к. 8/2, 999368",34874372,1979-08-06
995561452498790,"ст. Новороссийск, ш. Волгоградское, д. 72 стр. 895, 106487",37641051,2002-04-20
535715137568985,"п. Моршанск, пр. Добролюбова, д. 217, 721817",16264927,2002-10-09
210704442252076,"г. Лысьва, пр. Клубный, д. 460 стр. 2, 474702",28857576,1970-12-29
750372771121661,"г. Белореченск, пер. Горького, д. 20, 971868",37627315,1976-06-18
459951106085036,"г. Вытегра, наб. Войкова, д. 188 к. 903, 674978",20065469,2010-03-14
993527125981386,"ст. Химки, ул. Рабочая, д. 803 стр. 3/1, 559353",32650555,1972-08-09
116687902169913,"п. Арсеньев, пр. Партизанский, д. 669, 662832",8763167,1981-11-30
584290874537818,"клх Нарым, ш. Московское, д. 492 стр. 417, 764950",3054225,1970-07-05
791833156690463,"с. Усть-Илимск, алл. Красных Партизан, д. 86 стр. 27, 280789",33906766,2009-12-29
151760978477153,"г. Шадринск, пр. Пожарского, д. 2 к. 51, 891667",29602441,2010-11-03
803721627323010,"к. Грозный, пр. Р.Люксембург, д. 475 к. 9/9, 677797",20655826,2000-08-21
172947394137771,"д. Геленджик, ул. Совхозная, д. 832, 796438",29970122,1990-05-05
163917706561513,"с. Новый Оскол, алл. Коллективная, д. 735 стр. 4/9, 079081",21615415,1973-05-27
362809023543279,"г. Иркутск, пер. Коллективный, д. 349 к. 90, 662508",39876052,2006-05-02
206951669666148,"к. Бомнак, наб. Карьерная, д. 7 к. 6/4, 044914",29029494,1994-11-03
443315876273126,"клх Избербаш, бул. Школьный, д. 262 к. 9/5, 966082",35405563,2011-01-24
699669698096514,"к. Шерегеш, ул. Омская, д. 40 к. 1/1, 929474",32374434,2007-10-19
186243121397781,"к. Новый Оскол, алл. Просторная, д. 6/7, 621738",35636847,1973-06-23
248289769590368,"д. Новороссийск, пер. Поселковый, д. 47, 598292",23551273,2008-12-19
295981676562206,"д. Йошкар-Ола, пер. Николаева, д. 6/5 к. 4/5, 654091",21487345,1992-06-03
285122490315755,"с. Баксан, ш. Партизанское, д. 21, 134344",23932849,1971-08-15
220496112900435,"г. Валаам, пер. Сосновый, д. 484 стр. 2/1, 978077",33642841,1992-09-28
292108596682294,"п. Тихвин, алл. Брянская, д. 9 к. 3, 581268",20433011,2011-09-03
661500551868247,"д. Хужир, наб. Кузнецова, д. 60, 048136",11959777,2011-11-06
955609833772816,"д. Надым, пер. Хвойный, д. 5 к. 19, 196635",11356802,2009-03-08
806676103169257,"ст. Иркутск, наб. 9 Января, д. 135 стр. 119, 794483",23202632,1998-10-25
796804139730298,"клх Мостовской, алл. Победа, д. 529 к. 96, 262911",23413656,2017-01-23
973736429886401,"д. Буйнакск, пр. Достоевского, д. 2/1 к. 302, 333856",6643044,2005-09-01
817941022547063,"с. Шереметьево, ш. Дальневосточное, д. 43 стр. 391, 028590",13039291,2003-08-11
152629053707697,"к. Углегорск, наб. Ягодная, д. 2 стр. 727, 079639",25031704,1992-09-21
764700452016738,"г. Слюдянка, наб. Морская, д. 548 стр. 159, 939871",23388829,2009-04-22
545698900064859,"к. Ульяновск, ул. Фурманова, д. 23 стр. 54, 423082",33561024,1984-09-14
757367101539096,"д. Крымск, наб. Бабушкина, д. 5, 626130",13183569,1988-11-06
752668744161460,"с. Астрахань, ш. Марта 8, д. 1/5 стр. 79, 724690",30792782,2020-01-28
525525470116250,"ст. Владимир, пер. Советов, д. 4 к. 2/7, 569668",35732339,1996-07-10
375524933347020,"д. Оренбург, наб. Октября, д. 197, 775722",24270360,2009-03-11
884096539600444,"г. Балашов, пр. Репина, д. 6 стр. 142, 679889",9923034,2003-09-28
418218718817639,"г. Егорьевск, пр. Горный, д. 8, 162774",22441542,2003-03-20
803810096743991,"д. Глазов, наб. Тельмана, д. 489 стр. 60, 329223",7189017,1974-02-16
889166654473595,"к. Самара, пер. Герцена, д. 21 стр. 73, 502558",26946480,1993-07-24
